actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_q1,critic_q2,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
9.875650480270386,-6.6063536949157715,0.03956935279071331,0.0,5000.0,0.00035182574607188147,-0.03976034114137292,-0.03977711858227849,-0.03977791456878185,5.0,1000.0,0.0,2.9179782015847606,5000,5000.0,342.7030417919159
